Dim1,Dim2,Dim3,Val
distPV,p33,2024,725110.3356
distPV,p33,2026,771538.8945
distPV,p33,2028,833502.7329
distPV,p33,2030,910952.0881
distPV,p33,2035,1104073.184
distPV,p33,2040,1278450.865
distPV,p33,2045,1448220.834
distPV,p33,2050,1590576.245
distPV,p34,2010,1418.488208
distPV,p34,2012,56488.23438
distPV,p34,2014,147992.2966
distPV,p34,2016,197017.762
distPV,p34,2018,287898.549
distPV,p34,2020,312049.2201
distPV,p34,2022,334030.8276
distPV,p34,2024,353239.9354
distPV,p34,2026,377980.8165
distPV,p34,2028,409599.2163
distPV,p34,2030,446569.1852
distPV,p34,2035,536005.032
distPV,p34,2040,611722.2132
distPV,p34,2045,696924.0877
distPV,p34,2050,774172.178
distPV,p35,2014,122.5500849
distPV,p35,2016,720.3221657
distPV,p35,2018,1616.299453
distPV,p35,2020,1906.334654
distPV,p35,2022,2286.239917
distPV,p35,2024,2777.801924
distPV,p35,2026,3521.272439
distPV,p35,2028,4568.394832
distPV,p35,2030,6047.165856
distPV,p35,2035,9900.685192
distPV,p35,2040,13081.54073
distPV,p35,2045,15758.57925
distPV,p35,2050,18332.13103
distPV,p36,2014,10408.22556
distPV,p36,2016,14850.5208
distPV,p36,2018,18515.9065
distPV,p36,2020,18691.76103
distPV,p36,2022,18912.23536
distPV,p36,2024,19227.19868
distPV,p36,2026,19762.63633
distPV,p36,2028,20586.79037
distPV,p36,2030,21946.38206
distPV,p36,2035,28618.57042
distPV,p36,2040,44484.42378
distPV,p36,2045,71114.78188
distPV,p36,2050,99473.29231
distPV,p37,2014,21960.21434
distPV,p37,2016,37259.6249
distPV,p37,2018,52905.59528
distPV,p37,2020,53704.07929
distPV,p37,2022,54337.5348
distPV,p37,2024,55000.18767
distPV,p37,2026,56373.73249
distPV,p37,2028,58394.69678
distPV,p37,2030,61069.42778
distPV,p37,2035,69850.21295
distPV,p37,2040,83598.35569
distPV,p37,2045,105349.1108
distPV,p37,2050,133822.8727
distPV,p38,2014,27051.39631
distPV,p38,2016,41589.69183
distPV,p38,2018,55279.41178
distPV,p38,2020,57499.80601
distPV,p38,2022,59664.6226
distPV,p38,2024,61683.03957
distPV,p38,2026,64662.54294
distPV,p38,2028,68593.64382
distPV,p38,2030,74400.82872
distPV,p38,2035,92142.29369
distPV,p38,2040,123505.701
distPV,p38,2045,171733.5311
distPV,p38,2050,224808.8153
distPV,p39,2014,6772.449446
distPV,p39,2016,10490.65699
distPV,p39,2018,13692.78215
distPV,p39,2020,14222.44564
distPV,p39,2022,14783.7984
distPV,p39,2024,15283.28164
distPV,p39,2026,16080.0404
distPV,p39,2028,17085.04292
distPV,p39,2030,18456.73556
distPV,p39,2035,21909.35684
distPV,p39,2040,26984.16689
distPV,p39,2045,33663.05754
distPV,p39,2050,43175.87423
distPV,p40,2014,14311.2667
distPV,p40,2016,23804.53669
distPV,p40,2018,33369.88922
distPV,p40,2020,35353.60061
distPV,p40,2022,37555.00126
distPV,p40,2024,39649.71975
distPV,p40,2026,43017.41583
distPV,p40,2028,47431.75034
distPV,p40,2030,53244.48604
distPV,p40,2035,69550.99734
distPV,p40,2040,93839.92867
distPV,p40,2045,129781.7228
distPV,p40,2050,182778.2449
distPV,p41,2014,15153.62889
distPV,p41,2016,24102.88712
distPV,p41,2018,33018.51732
distPV,p41,2020,39805.77376
distPV,p41,2022,43081.70389
distPV,p41,2024,45441.27033
distPV,p41,2026,52022.55511
distPV,p41,2028,60942.38881
distPV,p41,2030,72968.61135
distPV,p41,2035,98803.34178
distPV,p41,2040,135644.2446
distPV,p41,2045,187968.0508
distPV,p41,2050,265634.7775
distPV,p42,2014,550.3948636
distPV,p42,2016,2849.314894
distPV,p42,2018,21346.42786
distPV,p42,2020,21816.30645
distPV,p42,2022,22614.25883
distPV,p42,2024,23826.80996
distPV,p42,2026,25836.11173
distPV,p42,2028,28727.48737
distPV,p42,2030,32881.88702
distPV,p42,2035,45377.53286
distPV,p42,2040,58554.56272
distPV,p42,2045,71858.97656
distPV,p42,2050,83699.67654
distPV,p43,2014,20247.68237
distPV,p43,2016,103273.8328
distPV,p43,2018,748896.6627
distPV,p43,2020,760937.9846
distPV,p43,2022,782330.829
distPV,p43,2024,816533.5093
distPV,p43,2026,870436.0203
distPV,p43,2028,946397.1677
distPV,p43,2030,1052803.393
distPV,p43,2035,1304632.515
distPV,p43,2040,1489376.448
distPV,p43,2045,1631089.934
distPV,p43,2050,1765191.833
distPV,p44,2014,774.7942607
distPV,p44,2016,4130.058445
distPV,p44,2018,30402.50869
distPV,p44,2020,30985.23759
distPV,p44,2022,31878.92945
distPV,p44,2024,33097.95651
distPV,p44,2026,34914.08471
distPV,p44,2028,37427.91971
distPV,p44,2030,40878.56329
distPV,p44,2035,48683.99485
distPV,p44,2040,55731.61752
distPV,p44,2045,62882.45898
distPV,p44,2050,70393.91295
distPV,p45,2014,11255.4372
distPV,p45,2016,23415.32918
distPV,p45,2018,46806.53956
distPV,p45,2020,47443.00773
distPV,p45,2022,47784.69065
distPV,p45,2024,48083.49571
distPV,p45,2026,48726.66355
distPV,p45,2028,49656.57705
distPV,p45,2030,51015.26911
distPV,p45,2035,54709.46439
distPV,p45,2040,59387.17049
distPV,p45,2045,66096.21502
distPV,p45,2050,78550.89226
distPV,p46,2010,46.21474766
distPV,p46,2012,2605.052355
distPV,p46,2014,3812.716682
distPV,p46,2016,5937.378897
distPV,p46,2018,12126.93417
distPV,p46,2020,13556.73137
distPV,p46,2022,15893.23792
distPV,p46,2024,20060.84902
distPV,p46,2026,27523.31459
distPV,p46,2028,39496.58276
distPV,p46,2030,57745.3272
distPV,p46,2035,108777.3542
distPV,p46,2040,149013.3729
distPV,p46,2045,170128.6144
distPV,p46,2050,196709.4249
distPV,p47,2010,135.3564576
distPV,p47,2012,9940.022938
distPV,p47,2014,32069.06842
distPV,p47,2016,44717.95584
distPV,p47,2018,63348.5575
distPV,p47,2020,72764.508
distPV,p47,2022,82196.07655
distPV,p47,2024,90076.25185
distPV,p47,2026,99535.58583
distPV,p47,2028,110478.6348
distPV,p47,2030,124291.9349
distPV,p47,2035,149018.7831
distPV,p47,2040,175795.067
distPV,p47,2045,201748.8001
distPV,p47,2050,233574.921
distPV,p48,2010,27.07251536
distPV,p48,2012,5045.64005
distPV,p48,2014,22744.29697
distPV,p48,2016,58170.37535
distPV,p48,2018,112821.3237
distPV,p48,2020,133257.6887
distPV,p48,2022,159714.3044
distPV,p48,2024,189933.9996
distPV,p48,2026,228921.8058
distPV,p48,2028,275016.1473
distPV,p48,2030,333215.2872
distPV,p48,2035,447339.4757
distPV,p48,2040,548201.5157
distPV,p48,2045,644278.4887
distPV,p48,2050,769905.1121
distPV,p49,2014,24.47969265
distPV,p49,2016,63.64720089
distPV,p49,2018,151.7740944
distPV,p49,2020,337.8197586
distPV,p49,2022,660.9517016
distPV,p49,2024,1103.218149
distPV,p49,2026,1842.504867
distPV,p49,2028,2880.443835
distPV,p49,2030,4332.905599
distPV,p49,2035,8329.623419
distPV,p49,2040,12345.92499
distPV,p49,2045,15131.71402
distPV,p49,2050,17759.20103
distPV,p50,2014,801.1382812
distPV,p50,2016,1847.643638
distPV,p50,2018,7431.961767
distPV,p50,2020,21157.73682
distPV,p50,2022,40787.10283
distPV,p50,2024,72105.40154
distPV,p50,2026,127450.4581
distPV,p50,2028,210084.4722
distPV,p50,2030,335255.6771
distPV,p50,2035,755176.2981
distPV,p50,2040,1259087.843
distPV,p50,2045,1660963.637
distPV,p50,2050,2074319.95
distPV,p51,2014,53.2303164
distPV,p51,2016,89.6510592
distPV,p51,2018,480.4736454
distPV,p51,2020,1454.028116
distPV,p51,2022,3590.244761
distPV,p51,2024,7819.25332
distPV,p51,2026,15851.4279
distPV,p51,2028,27747.00282
distPV,p51,2030,45766.86572
distPV,p51,2035,118641.9705
distPV,p51,2040,238915.8704
distPV,p51,2045,376566.667
distPV,p51,2050,506529.8853
distPV,p52,2014,3335.662599
distPV,p52,2016,4981.937438
distPV,p52,2018,6339.196035
distPV,p52,2020,7310.035126
distPV,p52,2022,7977.487001
distPV,p52,2024,8459.712996
distPV,p52,2026,9230.955234
distPV,p52,2028,10270.45564
distPV,p52,2030,12073.21441
distPV,p52,2035,17035.99055
distPV,p52,2040,24831.44523
distPV,p52,2045,35077.94925
distPV,p52,2050,47860.13168
distPV,p53,2014,33398.14608
distPV,p53,2016,54187.20036
distPV,p53,2018,74778.53854
distPV,p53,2020,90549.64477
distPV,p53,2022,103559.9415
distPV,p53,2024,116970
distPV,p53,2026,138598.9869
distPV,p53,2028,166651.5823
distPV,p53,2030,205487.6428
distPV,p53,2035,328410.7735
distPV,p53,2040,509925.6999
distPV,p53,2045,746154.5884
distPV,p53,2050,1027850.964
distPV,p54,2010,128.5069351
distPV,p54,2012,3726.701118
distPV,p54,2014,34309.99897
distPV,p54,2016,46530.33214
distPV,p54,2018,60016.79681
distPV,p54,2020,62758.72899
distPV,p54,2022,65299.10819
distPV,p54,2024,68387.33275
distPV,p54,2026,74139.03262
distPV,p54,2028,83446.99284
distPV,p54,2030,97870.88177
distPV,p54,2035,151877.6121
distPV,p54,2040,234238.3832
distPV,p54,2045,343110.8113
distPV,p54,2050,460973.3141
distPV,p55,2010,9.50871614
distPV,p55,2012,2310.618022
distPV,p55,2014,19024.22422
distPV,p55,2016,26085.12515
distPV,p55,2018,33739.64164
distPV,p55,2020,35980.98187
distPV,p55,2022,37162.77945
distPV,p55,2024,38276.65763
distPV,p55,2026,41039.61886
distPV,p55,2028,45822.50308
distPV,p55,2030,53314.01301
distPV,p55,2035,81349.78335
distPV,p55,2040,127252.4313
distPV,p55,2045,190899.702
distPV,p55,2050,264976.6759
distPV,p56,2014,644.0970413
distPV,p56,2016,1173.921936
distPV,p56,2018,4136.773885
distPV,p56,2020,9559.046885
distPV,p56,2022,21513.91917
distPV,p56,2024,43264.9954
distPV,p56,2026,80447.45096
distPV,p56,2028,126542.1614
distPV,p56,2030,180207.0333
distPV,p56,2035,279920.8012
distPV,p56,2040,368609.4603
distPV,p56,2045,441568.9463
distPV,p56,2050,534631.5364
distPV,p57,2010,944.7241349
distPV,p57,2012,1716.040756
distPV,p57,2014,3165.727571
distPV,p57,2016,8275.006556
distPV,p57,2018,14340.10776
distPV,p57,2020,15800.89265
distPV,p57,2022,17768.02749
distPV,p57,2024,20473.17503
distPV,p57,2026,25398.31287
distPV,p57,2028,33900.33551
distPV,p57,2030,48094.36575
distPV,p57,2035,103976.5325
distPV,p57,2040,153837.8914
distPV,p57,2045,212358.4873
distPV,p57,2050,292001.606
distPV,p58,2010,4084.006027
distPV,p58,2012,4546.942465
distPV,p58,2014,42121.72109
distPV,p58,2016,104081.0241
distPV,p58,2018,131456.0904
distPV,p58,2020,232817.1912
distPV,p58,2022,271642.0356
distPV,p58,2024,298922.3167
distPV,p58,2026,400766.9594
distPV,p58,2028,560699.8224
distPV,p58,2030,775789.4328
distPV,p58,2035,1071471.194
distPV,p58,2040,1330704.61
distPV,p58,2045,1604153.06
distPV,p58,2050,1930613.913
distPV,p59,2010,405.3354138
distPV,p59,2012,2182.713268
distPV,p59,2014,4790.490665
distPV,p59,2016,17953.1305
distPV,p59,2018,39719.28351
distPV,p59,2020,56415.15682
distPV,p59,2022,78882.57597
distPV,p59,2024,105195.301
distPV,p59,2026,140886.3396
distPV,p59,2028,153115.1368
distPV,p59,2030,224507.3942
distPV,p59,2035,309687.0172
distPV,p59,2040,380511.31
distPV,p59,2045,403725.965
distPV,p59,2050,423021.9475
distPV,p60,2010,19.3893606
distPV,p60,2012,722.2536824
distPV,p60,2014,2813.073067
distPV,p60,2016,6636.008665
distPV,p60,2018,11909.91475
distPV,p60,2020,12580.46347
distPV,p60,2022,13259.09109
distPV,p60,2024,13970.03431
distPV,p60,2026,14874.87114
distPV,p60,2028,16017.22764
distPV,p60,2030,17527.98198
distPV,p60,2035,21837.26738
distPV,p60,2040,28914.38399
distPV,p60,2045,40195.7603
distPV,p60,2050,57187.30331
distPV,p61,2010,13.0418896
distPV,p61,2012,1217.786441
distPV,p61,2014,2298.633042
distPV,p61,2016,6054.697247
distPV,p61,2018,11427.95576
distPV,p61,2020,12300.13213
distPV,p61,2022,13141.33401
distPV,p61,2024,14117.84549
distPV,p61,2026,15446.488
distPV,p61,2028,17265.83159
distPV,p61,2030,19665.53928
distPV,p61,2035,26623.38738
distPV,p61,2040,36864.53119
distPV,p61,2045,52472.41257
distPV,p61,2050,77395.4636
distPV,p62,2010,107.2400755
distPV,p62,2012,692.0336123
distPV,p62,2014,1623.681768
distPV,p62,2016,4852.613417
distPV,p62,2018,9809.115658
distPV,p62,2020,11811.48894
distPV,p62,2022,14056.82802
distPV,p62,2024,16178.17077
distPV,p62,2026,18567.6137
distPV,p62,2028,21250.29121
distPV,p62,2030,24611.59733
distPV,p62,2035,32120.07824
distPV,p62,2040,44730.84088
distPV,p62,2045,61713.31221
distPV,p62,2050,82888.20025
distPV,p63,2010,292.2327536
distPV,p63,2012,17719.14241
distPV,p63,2014,32947.07292
distPV,p63,2016,85533.05491
distPV,p63,2018,141962.9103
distPV,p63,2020,148526.5737
distPV,p63,2022,155453.3579
distPV,p63,2024,163268.4141
distPV,p63,2026,174054.9854
distPV,p63,2028,188514.7199
distPV,p63,2030,208186.903
distPV,p63,2035,276117.9979
distPV,p63,2040,388454.0045
distPV,p63,2045,583185.1805
distPV,p63,2050,910802.6912
distPV,p64,2010,23.79042424
distPV,p64,2012,8207.696363
distPV,p64,2014,16880.00572
distPV,p64,2016,54309.34023
distPV,p64,2018,118227.213
distPV,p64,2020,148601.987
distPV,p64,2022,184455.5558
distPV,p64,2024,223101.0008
distPV,p64,2026,279897.1401
distPV,p64,2028,355729.817
distPV,p64,2030,455029.6484
distPV,p64,2035,682240.7948
distPV,p64,2040,917655.4393
distPV,p64,2045,1147182.653
distPV,p64,2050,1405528.468
distPV,p65,2010,106.5916005
distPV,p65,2012,9019.070624
distPV,p65,2014,17779.47896
distPV,p65,2016,58237.38685
distPV,p65,2018,137838.5729
distPV,p65,2020,182238.9488
distPV,p65,2022,225603.2543
distPV,p65,2024,271616.7164
distPV,p65,2026,338705.4697
distPV,p65,2028,432858.5411
distPV,p65,2030,555610.8494
distPV,p65,2035,839903.439
distPV,p65,2040,1160115.977
distPV,p65,2045,1471686.067
distPV,p65,2050,1845330.843
distPV,p66,2010,9.57558672
distPV,p66,2012,3934.198201
distPV,p66,2014,6767.203929
distPV,p66,2016,18478.14649
distPV,p66,2018,38383.0554
distPV,p66,2020,51251.27601
distPV,p66,2022,70105.60626
distPV,p66,2024,96732.57705
distPV,p66,2026,141756.9858
distPV,p66,2028,204899.7726
distPV,p66,2030,285754.6589
distPV,p66,2035,460841.5262
distPV,p66,2040,601788.6909
distPV,p66,2045,716066.4787
distPV,p66,2050,823146.1612
distPV,p67,2010,67.2789475
distPV,p67,2012,7295.729067
distPV,p67,2014,14419.22403
distPV,p67,2016,38817.26155
distPV,p67,2018,67215.70529
distPV,p67,2020,72701.63067
distPV,p67,2022,77717.94899
distPV,p67,2024,83222.71248
distPV,p67,2026,89876.60039
distPV,p67,2028,100280.6168
distPV,p67,2030,115229.999
distPV,p67,2035,171095.7458
distPV,p67,2040,277641.9474
distPV,p67,2045,451452.5024
distPV,p67,2050,710947.4029
distPV,p68,2014,1014.861467
distPV,p68,2016,5369.148632
distPV,p68,2018,38920.31687
distPV,p68,2020,39758.02047
distPV,p68,2022,41147.44428
distPV,p68,2024,43269.54238
distPV,p68,2026,46768.41015
distPV,p68,2028,51876.88365
distPV,p68,2030,59097.33194
distPV,p68,2035,76942.19029
distPV,p68,2040,92468.81148
distPV,p68,2045,105048.2851
distPV,p68,2050,116035.8688
distPV,p69,2014,5325.538625
distPV,p69,2016,9802.171263
distPV,p69,2018,20003.14881
distPV,p69,2020,20622.51678
distPV,p69,2022,21045.68744
distPV,p69,2024,21413.71768
distPV,p69,2026,22156.18983
distPV,p69,2028,23262.84522
distPV,p69,2030,24837.55301
distPV,p69,2035,28899.99133
distPV,p69,2040,33908.79313
distPV,p69,2045,39754.9599
distPV,p69,2050,47781.09673
distPV,p70,2014,10701.12453
distPV,p70,2016,20462.9166
distPV,p70,2018,41076.33398
distPV,p70,2020,42173.95175
distPV,p70,2022,42988.73184
distPV,p70,2024,43680.25698
distPV,p70,2026,44933.56522
distPV,p70,2028,46801.85078
distPV,p70,2030,49427.82993
distPV,p70,2035,56706.3591
distPV,p70,2040,65946.58812
distPV,p70,2045,77863.39569
distPV,p70,2050,96591.66104
distPV,p71,2010,64.70285409
distPV,p71,2012,344.641733
distPV,p71,2014,4327.168426
distPV,p71,2016,5800.808939
distPV,p71,2018,7665.30751
distPV,p71,2020,8631.888922
distPV,p71,2022,9222.137407
distPV,p71,2024,9689.582517
distPV,p71,2026,10541.28335
distPV,p71,2028,11748.18965
distPV,p71,2030,13503.08951
distPV,p71,2035,20006.38658
distPV,p71,2040,29616.74111
distPV,p71,2045,41905.00152
distPV,p71,2050,56744.40304
distPV,p72,2010,68.37279708
distPV,p72,2012,5893.46698
distPV,p72,2014,52661.80083
distPV,p72,2016,71410.6943
distPV,p72,2018,94736.54325
distPV,p72,2020,107388.192
distPV,p72,2022,117424.2461
distPV,p72,2024,127196.1935
distPV,p72,2026,143026.507
distPV,p72,2028,166662.0445
distPV,p72,2030,200821.6302
distPV,p72,2035,324069.6298
distPV,p72,2040,508745.8954
distPV,p72,2045,741616.939
distPV,p72,2050,1000170.682
distPV,p73,2012,333.5066031
distPV,p73,2014,2932.975409
distPV,p73,2016,3972.493974
distPV,p73,2018,5052.35608
distPV,p73,2020,5517.651583
distPV,p73,2022,5852.502971
distPV,p73,2024,6159.11388
distPV,p73,2026,6781.749192
distPV,p73,2028,7712.340197
distPV,p73,2030,9088.054935
distPV,p73,2035,14554.6047
distPV,p73,2040,23329.3248
distPV,p73,2045,35733.61878
distPV,p73,2050,49380.49382
distPV,p74,2014,128.151816
distPV,p74,2016,257.535861
distPV,p74,2018,450.995814
distPV,p74,2020,547.109676
distPV,p74,2022,694.977156
distPV,p74,2024,926.636208
distPV,p74,2026,1345.594068
distPV,p74,2028,2083.699239
distPV,p74,2030,3301.141491
distPV,p74,2035,7645.980945
distPV,p74,2040,11799.8249
distPV,p74,2045,15608.64474
distPV,p74,2050,20631.21015
distPV,p75,2010,61.1944046
distPV,p75,2012,1416.213364
distPV,p75,2014,2978.543979
distPV,p75,2016,4570.847364
distPV,p75,2018,9179.16069
distPV,p75,2020,9901.004891
distPV,p75,2022,10627.84455
distPV,p75,2024,11601.95957
distPV,p75,2026,13723.78188
distPV,p75,2028,17917.47189
distPV,p75,2030,24809.96004
distPV,p75,2035,50875.0298
distPV,p75,2040,81460.99231
distPV,p75,2045,103507.2132
distPV,p75,2050,123090.6716
distPV,p76,2010,4.87665468
distPV,p76,2012,2944.280263
distPV,p76,2014,5271.663709
distPV,p76,2016,7862.386508
distPV,p76,2018,16127.09703
distPV,p76,2020,16843.96526
distPV,p76,2022,17826.61118
distPV,p76,2024,19418.83894
distPV,p76,2026,22654.49932
distPV,p76,2028,28148.05081
distPV,p76,2030,36545.65017
distPV,p76,2035,62439.46736
distPV,p76,2040,84925.72209
distPV,p76,2045,101830.6455
distPV,p76,2050,117851.6753
distPV,p77,2012,1055.256638
distPV,p77,2014,1754.523085
distPV,p77,2016,2640.684383
distPV,p77,2018,5538.19026
distPV,p77,2020,6030.21956
distPV,p77,2022,6753.642484
distPV,p77,2024,7977.994464
distPV,p77,2026,10295.74489
distPV,p77,2028,14121.36805
distPV,p77,2030,19848.99595
distPV,p77,2035,36420.33935
distPV,p77,2040,49148.26008
distPV,p77,2045,57820.43541
distPV,p77,2050,66078.13645
distPV,p78,2010,54.70777928
distPV,p78,2012,2096.302633
distPV,p78,2014,3195.431653
distPV,p78,2016,4895.102887
distPV,p78,2018,10173.16023
distPV,p78,2020,11047.24134
distPV,p78,2022,12480.83383
distPV,p78,2024,14832.02498
distPV,p78,2026,18963.70567
distPV,p78,2028,25557.23643
distPV,p78,2030,35943.01099
distPV,p78,2035,64072.75641
distPV,p78,2040,86593.71109
distPV,p78,2045,102533.5686
distPV,p78,2050,114122.9143
distPV,p79,2010,130.7712573
distPV,p79,2012,3042.354839
distPV,p79,2014,6303.943845
distPV,p79,2016,9515.532075
distPV,p79,2018,17128.47056
distPV,p79,2020,17378.47444
distPV,p79,2022,17773.35235
distPV,p79,2024,18433.61899
distPV,p79,2026,19586.20096
distPV,p79,2028,21446.4862
distPV,p79,2030,24104.21969
distPV,p79,2035,31472.28259
distPV,p79,2040,37176.21714
distPV,p79,2045,41632.69645
distPV,p79,2050,46940.47101
distPV,p80,2010,444.5386026
distPV,p80,2012,10497.85402
distPV,p80,2014,14124.09027
distPV,p80,2016,26139.11958
distPV,p80,2018,61084.09934
distPV,p80,2020,71756.77191
distPV,p80,2022,102146.4797
distPV,p80,2024,155592.257
distPV,p80,2026,238723.4731
distPV,p80,2028,341584.2115
distPV,p80,2030,481038.2188
distPV,p80,2035,740802.3533
distPV,p80,2040,894303.0313
distPV,p80,2045,1001520.498
distPV,p80,2050,1148485.459
distPV,p81,2010,117.9579114
distPV,p81,2012,1258.217722
distPV,p81,2014,4467.983555
distPV,p81,2016,7867.79269
distPV,p81,2018,16223.14475
distPV,p81,2020,16426.29448
distPV,p81,2022,16790.65337
distPV,p81,2024,17515.4392
distPV,p81,2026,19622.95388
distPV,p81,2028,24527.38171
distPV,p81,2030,36367.73473
distPV,p81,2035,100620.7197
distPV,p81,2040,146375.2829
distPV,p81,2045,171197.5594
distPV,p81,2050,197132.5722
distPV,p82,2012,448.3260088
distPV,p82,2014,1086.328406
distPV,p82,2016,1920.639233
distPV,p82,2018,3946.064722
distPV,p82,2020,3987.18338
distPV,p82,2022,4082.684778
distPV,p82,2024,4268.381942
distPV,p82,2026,4763.132241
distPV,p82,2028,5925.065921
distPV,p82,2030,9112.42509
distPV,p82,2035,29570.94686
distPV,p82,2040,42828.39792
distPV,p82,2045,47355.42948
distPV,p82,2050,52289.6684
distPV,p83,2010,47.07870264
distPV,p83,2012,516.5579873
distPV,p83,2014,2352.62739
distPV,p83,2016,4095.84713
distPV,p83,2018,8445.396157
distPV,p83,2020,8476.781959
distPV,p83,2022,8488.551634
distPV,p83,2024,8542.169046
distPV,p83,2026,8956.723177
distPV,p83,2028,10553.47584
distPV,p83,2030,15507.20155
distPV,p83,2035,44885.61974
distPV,p83,2040,64438.97424
distPV,p83,2045,72179.4976
distPV,p83,2050,78804.51725
distPV,p84,2012,1295.194598
distPV,p84,2014,10721.56295
distPV,p84,2016,14524.3867
distPV,p84,2018,19146.53484
distPV,p84,2020,21222.43246
distPV,p84,2022,22669.3538
distPV,p84,2024,24186.62116
distPV,p84,2026,26909.42642
distPV,p84,2028,30846.04557
distPV,p84,2030,36742.69829
distPV,p84,2035,59452.05277
distPV,p84,2040,93780.91662
distPV,p84,2045,138305.8172
distPV,p84,2050,185619.731
distPV,p85,2014,1743.821589
distPV,p85,2016,3483.565653
distPV,p85,2018,11876.47159
distPV,p85,2020,27067.97112
distPV,p85,2022,67405.56825
distPV,p85,2024,149242.8572
distPV,p85,2026,270531.5611
distPV,p85,2028,394472.0156
distPV,p85,2030,515081.132
distPV,p85,2035,693479.6532
distPV,p85,2040,869128.5632
distPV,p85,2045,1056886.364
distPV,p85,2050,1295433.818
distPV,p86,2018,1580.291557
distPV,p86,2020,7511.5515
distPV,p86,2022,12271.71482
distPV,p86,2024,16232.77692
distPV,p86,2026,24531.0298
distPV,p86,2028,37458.55873
distPV,p86,2030,52769.61372
distPV,p86,2035,70618.89611
distPV,p86,2040,91115.45036
distPV,p86,2045,115183.5525
distPV,p86,2050,145739.53
distPV,p87,2014,590.8104626
distPV,p87,2016,1165.017353
distPV,p87,2018,3861.714288
distPV,p87,2020,7147.838056
distPV,p87,2022,12561.98639
distPV,p87,2024,22871.42142
distPV,p87,2026,45870.1369
distPV,p87,2028,93009.06348
distPV,p87,2030,181341.454
distPV,p87,2035,539188.5714
distPV,p87,2040,908660.957
distPV,p87,2045,1171387.59
distPV,p87,2050,1368943.816
distPV,p88,2014,163.915926
distPV,p88,2016,308.7083273
distPV,p88,2018,1069.538795
distPV,p88,2020,2070.804532
distPV,p88,2022,3768.700332
distPV,p88,2024,7092.095732
distPV,p88,2026,14789.31442
distPV,p88,2028,30650.9122
distPV,p88,2030,60166.7066
distPV,p88,2035,174166.1352
distPV,p88,2040,271158.3327
distPV,p88,2045,364483.4531
distPV,p88,2050,422658.5812
distPV,p89,2014,1164.794421
distPV,p89,2016,2294.001704
distPV,p89,2018,11234.58591
distPV,p89,2020,20213.49472
distPV,p89,2022,31093.57798
distPV,p89,2024,50862.23348
distPV,p89,2026,98202.70897
distPV,p89,2028,197571.5811
distPV,p89,2030,429982.9709
distPV,p89,2035,1189227.729
distPV,p89,2040,1574822.588
distPV,p89,2045,1818966.784
distPV,p89,2050,2067195.288
distPV,p90,2014,1487.145693
distPV,p90,2016,2919.107103
distPV,p90,2018,16998.17432
distPV,p90,2020,28285.48278
distPV,p90,2022,42847.05874
distPV,p90,2024,67252.66189
distPV,p90,2026,118544.331
distPV,p90,2028,218386.8498
distPV,p90,2030,445930.0457
distPV,p90,2035,1269423.885
distPV,p90,2040,1705723.565
distPV,p90,2045,1988260.022
distPV,p90,2050,2304669.725
distPV,p91,2010,621.5127684
distPV,p91,2012,3654.609643
distPV,p91,2014,6345.444877
distPV,p91,2016,11767.21294
distPV,p91,2018,26351.28215
distPV,p91,2020,41493.8536
distPV,p91,2022,65993.48596
distPV,p91,2024,100513.2216
distPV,p91,2026,149452.3399
distPV,p91,2028,209651.723
distPV,p91,2030,280065.9691
distPV,p91,2035,405501.2799
distPV,p91,2040,505879.8882
distPV,p91,2045,592439.1457
distPV,p91,2050,682219.0996
distPV,p92,2010,153.7986552
distPV,p92,2012,47878.19004
distPV,p92,2014,75553.92369
distPV,p92,2016,99430.16186
distPV,p92,2018,111796.9111
distPV,p92,2020,123298.3758
distPV,p92,2022,132586.4772
distPV,p92,2024,141581.6924
distPV,p92,2026,155216.2775
distPV,p92,2028,173438.0747
distPV,p92,2030,199333.7561
distPV,p92,2035,300133.3947
distPV,p92,2040,488394.985
distPV,p92,2045,862389.1808
distPV,p92,2050,1510098.174
distPV,p93,2014,268.1420452
distPV,p93,2016,1370.941927
distPV,p93,2018,5908.325946
distPV,p93,2020,7898.360536
distPV,p93,2022,10518.00316
distPV,p93,2024,14177.35343
distPV,p93,2026,19943.72182
distPV,p93,2028,20726.31804
distPV,p93,2030,41113.79917
distPV,p93,2035,68068.90611
distPV,p93,2040,179096.541
distPV,p93,2045,277722.8656
distPV,p93,2050,368720.2861
distPV,p94,2010,1233.748184
distPV,p94,2012,30384.40544
distPV,p94,2014,41775.02441
distPV,p94,2016,51794.81206
distPV,p94,2018,66252.13614
distPV,p94,2020,89954.79884
distPV,p94,2022,110972.328
distPV,p94,2024,131688.8396
distPV,p94,2026,163548.6553
distPV,p94,2028,206372.295
distPV,p94,2030,266239.4663
distPV,p94,2035,483178.4682
distPV,p94,2040,823794.7193
distPV,p94,2045,1384921.2
distPV,p94,2050,2264757.482
distPV,p95,2014,646.8380998
distPV,p95,2016,21358.56537
distPV,p95,2018,89303.81624
distPV,p95,2020,123388.3117
distPV,p95,2022,155839.2182
distPV,p95,2024,181052.996
distPV,p95,2026,216422.5623
distPV,p95,2028,263521.2682
distPV,p95,2030,327258.4858
distPV,p95,2035,489039.7223
distPV,p95,2040,645167.2209
distPV,p95,2045,796864.3805
distPV,p95,2050,950193.6948
distPV,p96,2014,1453.708618
distPV,p96,2016,49857.24171
