Dim1,Dim2,Dim3,Val
Gas-CC,p131,2012,28755756.03
Gas-CC,p131,2014,20040970.2
Gas-CC,p131,2016,21299044.25
Gas-CC,p131,2018,14396424.84
Gas-CC,p131,2020,18176552.13
Gas-CC,p131,2022,18132638.98
Gas-CC,p131,2024,14654529.58
Gas-CC,p131,2026,12744344.26
Gas-CC,p131,2028,9950044.896
Gas-CC,p131,2030,6973570.284
Gas-CC,p131,2035,2672937.341
Gas-CC,p131,2040,1865491.135
Gas-CC,p131,2045,2103259.51
Gas-CC,p131,2050,117224.7273
Gas-CC,p132,2010,14422636.32
Gas-CC,p132,2012,19442372.28
Gas-CC,p132,2014,19442307
Gas-CC,p132,2016,19442307
Gas-CC,p132,2018,23360360.91
Gas-CC,p132,2020,28462043.95
Gas-CC,p132,2022,27667076.97
Gas-CC,p132,2024,25373065.06
Gas-CC,p132,2026,24205898.17
Gas-CC,p132,2028,18863692.42
Gas-CC,p132,2030,9909933.766
Gas-CC,p132,2035,6137230.364
Gas-CC,p132,2040,5195707.813
Gas-CC,p132,2045,3776473.47
Gas-CC,p132,2050,462093.6685
Gas-CC,p133,2010,4303689.696
Gas-CC,p133,2012,5504509.52
Gas-CC,p133,2014,3056553.23
Gas-CC,p133,2016,3114160.489
Gas-CC,p133,2018,2709945.696
Gas-CC,p133,2020,2825759.976
Gas-CC,p133,2022,2825759.976
Gas-CC,p133,2024,2529126.184
Gas-CC,p133,2026,2261550.553
Gas-CC,p133,2028,1311732.544
Gas-CC,p133,2030,712076.648
Gas-CC,p133,2035,465924.008
Gas-CC,p133,2040,251999.4114
Gas-CC,p133,2045,152240.015
Gas-CC,p133,2050,43035.92727
Gas-CC,p134,2010,6400746.787
Gas-CC,p134,2012,6477266.115
Gas-CC,p134,2014,6273944.349
Gas-CC,p134,2016,5251870.375
Gas-CC,p134,2018,4075099.079
Gas-CC,p134,2020,4549621.244
Gas-CC,p134,2022,4484491.519
Gas-CC,p134,2024,3809002.556
Gas-CC,p134,2026,3220862.849
Gas-CC,p134,2028,1476519.773
Gas-CC,p134,2030,1000787.457
Gas-CC,p134,2035,235699.5666
Gas-CC,p134,2040,92198.4
Gas-CC-CCS,p12,2040,131069.3227
Gas-CC-CCS,p12,2045,481268.4158
Gas-CC-CCS,p12,2050,156799.8564
Gas-CC-CCS,p13,2040,15522657.57
Gas-CC-CCS,p13,2045,21481311.89
Gas-CC-CCS,p13,2050,7799706.723
Gas-CC-CCS,p15,2040,1746627.027
Gas-CC-CCS,p15,2045,1654278.072
Gas-CC-CCS,p15,2050,556725.8995
Gas-CC-CCS,p25,2040,6757948.393
Gas-CC-CCS,p25,2045,6648372.907
Gas-CC-CCS,p25,2050,1923814.366
Gas-CC-CCS,p26,2040,2927485.466
Gas-CC-CCS,p26,2045,2927485.466
Gas-CC-CCS,p26,2050,801538.9919
Gas-CC-CCS,p30,2045,3058537.364
Gas-CC-CCS,p30,2050,880544.2418
Gas-CC-CCS,p33,2035,2406242.661
Gas-CC-CCS,p33,2040,6981532.736
Gas-CC-CCS,p33,2045,9141465.234
Gas-CC-CCS,p33,2050,2653483.734
Gas-CC-CCS,p50,2040,7560809.521
Gas-CC-CCS,p50,2045,3441850.173
Gas-CC-CCS,p50,2050,3032176.257
Gas-CC-CCS,p51,2040,3291353.642
Gas-CC-CCS,p51,2045,1483013.693
Gas-CC-CCS,p51,2050,1304498.587
Gas-CC-CCS,p56,2040,13000778.32
Gas-CC-CCS,p56,2045,6661391.673
Gas-CC-CCS,p56,2050,5044157.919
Gas-CC-CCS,p57,2035,1302322.973
Gas-CC-CCS,p57,2040,6953811.205
Gas-CC-CCS,p57,2045,3699513.829
Gas-CC-CCS,p57,2050,2448520.977
Gas-CC-CCS,p58,2040,20511610
Gas-CC-CCS,p58,2045,17530837.32
Gas-CC-CCS,p58,2050,16813538.52
Gas-CC-CCS,p67,2035,2854491.573
Gas-CC-CCS,p67,2040,31071517.11
Gas-CC-CCS,p67,2045,20420942.8
Gas-CC-CCS,p67,2050,10257889.39
Gas-CC-CCS,p78,2040,927280.0409
Gas-CC-CCS,p78,2045,512908.8845
Gas-CC-CCS,p78,2050,383018.2429
Gas-CC-CCS,p87,2050,3078932.244
Gas-CC-CCS,p89,2035,6483773.957
Gas-CC-CCS,p89,2040,6714511.542
Gas-CC-CCS,p89,2045,4566394.436
Gas-CC-CCS,p89,2050,2636671.672
Gas-CC-CCS,p90,2035,11415420.08
Gas-CC-CCS,p90,2040,12250444.16
Gas-CC-CCS,p90,2045,8776758.422
Gas-CC-CCS,p90,2050,4286245.368
Gas-CC-CCS,p92,2035,3366175.178
Gas-CC-CCS,p92,2040,11728104.55
Gas-CC-CCS,p92,2045,10302523.84
Gas-CC-CCS,p92,2050,4410391.115
Gas-CC-CCS,p94,2035,14549812.85
Gas-CC-CCS,p94,2040,27407240.92
Gas-CC-CCS,p94,2045,24857805.09
Gas-CC-CCS,p94,2050,10472887.03
Gas-CC-CCS,p96,2035,14291366.64
Gas-CC-CCS,p96,2040,24273322.13
Gas-CC-CCS,p96,2045,22052255.99
Gas-CC-CCS,p96,2050,11750474.64
Gas-CC-CCS,p97,2040,9504271.567
Gas-CC-CCS,p97,2045,7996209.755
Gas-CC-CCS,p97,2050,3868982.03
Gas-CC-CCS,p101,2035,62017861.55
Gas-CC-CCS,p101,2040,74885404.3
Gas-CC-CCS,p101,2045,61204820.66
Gas-CC-CCS,p101,2050,34761903.1
Gas-CC-CCS,p102,2040,3226415.889
Gas-CC-CCS,p102,2045,2781698.83
Gas-CC-CCS,p102,2050,5743678.59
Gas-CC-CCS,p103,2040,8751828.19
Gas-CC-CCS,p103,2045,7893673.383
Gas-CC-CCS,p103,2050,3658947.794
Gas-CC-CCS,p106,2040,1643020.738
Gas-CC-CCS,p106,2045,1536407.027
Gas-CC-CCS,p106,2050,684511.2233
Gas-CC-CCS,p107,2040,7731801.884
Gas-CC-CCS,p107,2045,6045909.563
Gas-CC-CCS,p107,2050,3277733.635
Gas-CC-CCS,p109,2035,562330.5534
Gas-CC-CCS,p109,2040,8239695.412
Gas-CC-CCS,p109,2045,7947242.487
Gas-CC-CCS,p109,2050,3350030.152
Gas-CC-CCS,p110,2035,397570.7709
Gas-CC-CCS,p110,2040,11893766.84
Gas-CC-CCS,p110,2045,11450342.1
Gas-CC-CCS,p110,2050,4492690.622
Gas-CC-CCS,p114,2040,6269892.585
Gas-CC-CCS,p114,2045,5317716.402
Gas-CC-CCS,p114,2050,2212281.019
Gas-CC-CCS,p115,2040,23066422.84
Gas-CC-CCS,p115,2045,19490951.87
Gas-CC-CCS,p115,2050,7526845.576
Gas-CC-CCS,p117,2050,621736.4866
Gas-CC-CCS,p118,2050,7985710.544
Gas-CC-CCS,p122,2050,5402935.902
Gas-CT,p6,2010,110706.7119
Gas-CT,p6,2014,115065.3456
Gas-CT,p8,2010,13491.12254
Gas-CT,p8,2014,12809.77192
Gas-CT,p8,2016,586.7758253
Gas-CT,p10,2014,429676.1433
Gas-CT,p11,2014,21120.77492
Gas-CT,p22,2026,583.2326665
Gas-CT,p22,2028,1578.862491
Gas-CT,p22,2030,2169.272727
Gas-CT,p22,2035,1567.622221
Gas-CT,p22,2045,720.888246
Gas-CT,p24,2028,9472.069375
Gas-CT,p24,2030,8800.056875
Gas-CT,p25,2010,30640.76663
Gas-CT,p25,2014,29404.19907
Gas-CT,p25,2016,2882.464468
Gas-CT,p25,2018,22073.70572
Gas-CT,p25,2030,47150.10302
Gas-CT,p26,2010,1054.146545
Gas-CT,p26,2014,993.9096
Gas-CT,p26,2016,3415.236561
Gas-CT,p26,2018,3808.690718
Gas-CT,p26,2030,5210.583218
Gas-CT,p32,2016,1319.2
Gas-CT,p32,2030,1319.2
Gas-CT,p33,2030,1411.561744
Gas-CT,p34,2026,22338.50561
Gas-CT,p34,2028,56320.4125
Gas-CT,p34,2030,122292.5375
Gas-CT,p35,2020,4229.2
Gas-CT,p35,2022,8300.267699
Gas-CT,p35,2024,7135.32
Gas-CT,p35,2026,8873.739109
Gas-CT,p35,2030,2151.650678
Gas-CT,p35,2035,2022.751482
Gas-CT,p36,2014,711.7371673
Gas-CT,p36,2016,35895.26329
Gas-CT,p36,2018,9847.614072
Gas-CT,p36,2020,20160.48
Gas-CT,p36,2022,56144.08665
Gas-CT,p36,2024,46175.928
Gas-CT,p36,2026,92551.83016
Gas-CT,p36,2028,92629.37662
Gas-CT,p36,2030,39153.71567
Gas-CT,p36,2035,20160.48
Gas-CT,p38,2010,19341.8
Gas-CT,p38,2012,19341.8
Gas-CT,p38,2014,21208.08
Gas-CT,p38,2016,41886.49764
Gas-CT,p38,2018,28073.74
Gas-CT,p38,2020,21208.08
Gas-CT,p38,2022,22903.64
Gas-CT,p38,2024,26535.816
Gas-CT,p38,2026,20995.176
Gas-CT,p38,2028,20995.176
Gas-CT,p38,2030,20752.18
Gas-CT,p38,2035,13886.52
Gas-CT,p39,2010,108.64
Gas-CT,p39,2012,108.64
Gas-CT,p40,2010,1722.72
Gas-CT,p40,2012,1862.4
Gas-CT,p40,2014,1400.68
Gas-CT,p40,2016,5234.12
Gas-CT,p40,2018,1012.68
Gas-CT,p40,2020,834.2
Gas-CT,p40,2022,585.88
Gas-CT,p40,2024,31.04
Gas-CT,p40,2028,2719.88
Gas-CT,p40,2030,2719.88
Gas-CT,p41,2010,16517.16
Gas-CT,p41,2012,41830.28
Gas-CT,p41,2014,41764.32
Gas-CT,p41,2016,43351.24
Gas-CT,p41,2018,135575.8232
Gas-CT,p41,2020,163489.0283
Gas-CT,p41,2022,152413.4567
Gas-CT,p41,2024,82961.44402
Gas-CT,p41,2026,105472.7313
Gas-CT,p41,2028,210871.8131
Gas-CT,p41,2030,183246.4766
Gas-CT,p41,2035,114127.2895
Gas-CT,p41,2040,43074.74406
Gas-CT,p42,2010,1692.04124
Gas-CT,p42,2012,7202.690909
Gas-CT,p42,2014,1672.28
Gas-CT,p42,2016,18195.29779
Gas-CT,p42,2018,5957.4975
Gas-CT,p42,2020,1672.28
Gas-CT,p42,2022,1672.28
Gas-CT,p42,2024,1672.28
Gas-CT,p42,2026,1672.28
Gas-CT,p42,2028,1672.28
Gas-CT,p42,2030,1672.28
Gas-CT,p42,2035,1672.28
Gas-CT,p42,2040,1672.28
Gas-CT,p43,2010,43607.32
Gas-CT,p43,2012,43339.6
Gas-CT,p43,2014,43700.44
Gas-CT,p43,2016,62351.17154
Gas-CT,p43,2018,113368.8589
Gas-CT,p43,2020,57004.96
Gas-CT,p43,2022,71418.56122
Gas-CT,p43,2024,78159.63421
Gas-CT,p43,2026,98000.35694
Gas-CT,p43,2028,141095.5527
Gas-CT,p43,2030,101509.1394
Gas-CT,p43,2035,55301.64
Gas-CT,p43,2040,38684.95924
Gas-CT,p43,2045,14225.40538
Gas-CT,p44,2010,1141.291636
Gas-CT,p44,2012,232.8
Gas-CT,p44,2014,232.8
Gas-CT,p44,2016,1868.067
Gas-CT,p44,2018,829.35
Gas-CT,p44,2020,232.8
Gas-CT,p44,2022,232.8
Gas-CT,p45,2010,9191.72
Gas-CT,p45,2012,9141.28
Gas-CT,p45,2014,9059.8
Gas-CT,p45,2016,22031.8525
Gas-CT,p45,2018,24596.31628
Gas-CT,p45,2020,8547.64
Gas-CT,p45,2022,8547.64
Gas-CT,p45,2024,9078.494545
Gas-CT,p45,2026,8547.64
Gas-CT,p45,2028,19237.25995
Gas-CT,p45,2030,9078.494545
Gas-CT,p45,2035,8905.154286
Gas-CT,p45,2040,166.84
Gas-CT,p46,2010,3111.76
Gas-CT,p46,2012,10949.36
Gas-CT,p46,2014,10949.36
Gas-CT,p46,2016,11100.68
Gas-CT,p46,2018,44591.38601
Gas-CT,p46,2020,76310.11026
Gas-CT,p46,2022,112241.7044
Gas-CT,p46,2024,111310.426
Gas-CT,p46,2026,88198.06514
Gas-CT,p46,2028,104986.1044
Gas-CT,p46,2030,99406.10744
Gas-CT,p46,2035,27631.11352
Gas-CT,p46,2040,16417.84422
Gas-CT,p46,2045,7827.537939
Gas-CT,p47,2010,10980.4
Gas-CT,p47,2012,18959.09091
Gas-CT,p47,2014,16360.2625
Gas-CT,p47,2016,13056.2
Gas-CT,p47,2018,18345.34545
Gas-CT,p47,2020,17957.34545
Gas-CT,p47,2022,21589.42857
Gas-CT,p47,2024,18074.85216
Gas-CT,p47,2026,15590.54545
Gas-CT,p47,2028,15283.67273
Gas-CT,p47,2030,14516.49091
Gas-CT,p47,2035,9913.4
Gas-CT,p48,2010,23493.4
Gas-CT,p48,2012,132349.1198
Gas-CT,p48,2014,77102.39
Gas-CT,p48,2016,472563.6614
Gas-CT,p48,2018,267507.5345
Gas-CT,p48,2020,344192.2429
Gas-CT,p48,2022,374057.2216
Gas-CT,p48,2024,269510.2273
Gas-CT,p48,2026,285884.664
Gas-CT,p48,2028,262335
Gas-CT,p48,2030,234182.8014
Gas-CT,p48,2035,67543.04
Gas-CT,p50,2010,41003.84
Gas-CT,p50,2012,40204.56
Gas-CT,p50,2014,39312.16
Gas-CT,p50,2016,102779.648
Gas-CT,p50,2018,157237.6058
Gas-CT,p50,2020,219190.729
Gas-CT,p50,2022,281083.0648
Gas-CT,p50,2024,203009.0512
Gas-CT,p50,2026,181925.5814
Gas-CT,p50,2028,142326.8764
Gas-CT,p50,2030,128034.0036
Gas-CT,p50,2035,36266.36
Gas-CT,p50,2040,7983.526674
Gas-CT,p51,2010,6130.4
Gas-CT,p51,2012,6130.4
Gas-CT,p51,2014,6130.4
Gas-CT,p51,2016,6130.4
Gas-CT,p51,2018,6130.4
Gas-CT,p51,2020,6130.4
Gas-CT,p51,2022,6130.4
Gas-CT,p51,2024,6130.4
Gas-CT,p51,2026,6130.4
Gas-CT,p51,2028,6130.4
Gas-CT,p51,2030,6130.4
Gas-CT,p51,2035,6130.4
Gas-CT,p52,2014,4912.08
Gas-CT,p52,2016,13459.17225
Gas-CT,p52,2018,8706.72
Gas-CT,p52,2020,8706.72
Gas-CT,p52,2022,9440.04
Gas-CT,p52,2024,8706.72
Gas-CT,p52,2026,7472.88
Gas-CT,p52,2028,7472.88
Gas-CT,p52,2030,5668.68
Gas-CT,p52,2035,4912.08
Gas-CT,p53,2010,46878.16
Gas-CT,p53,2012,74007.12
Gas-CT,p53,2014,61854.96
Gas-CT,p53,2016,79531.53455
Gas-CT,p53,2018,83302.145
Gas-CT,p53,2020,86737.04727
Gas-CT,p53,2022,91529.2525
Gas-CT,p53,2024,78279.90288
Gas-CT,p53,2026,72311.56
Gas-CT,p53,2028,92985.42227
Gas-CT,p53,2030,79882.99023
Gas-CT,p53,2035,3433.8
Gas-CT,p54,2010,18022.6
Gas-CT,p54,2012,34718.24
Gas-CT,p54,2014,34675.56
Gas-CT,p54,2016,40192.92
Gas-CT,p54,2018,34244.88
Gas-CT,p54,2020,34244.88
Gas-CT,p54,2022,40107.56
Gas-CT,p54,2024,34244.88
Gas-CT,p54,2026,34178.92
Gas-CT,p54,2028,38737.92
Gas-CT,p54,2030,41419
Gas-CT,p54,2035,34015.96
Gas-CT,p55,2010,23706.8
Gas-CT,p55,2012,27742
Gas-CT,p55,2014,27742
Gas-CT,p55,2016,27742
Gas-CT,p55,2018,27742
Gas-CT,p55,2020,27742
Gas-CT,p55,2022,27742
Gas-CT,p55,2024,24560.4
Gas-CT,p55,2026,21378.8
Gas-CT,p55,2028,21378.8
Gas-CT,p55,2030,21378.8
Gas-CT,p56,2010,12959.2
Gas-CT,p56,2012,15155.83838
Gas-CT,p56,2014,13735.2
Gas-CT,p56,2016,36966.09
Gas-CT,p56,2018,23055.03838
Gas-CT,p56,2020,31309.91222
Gas-CT,p56,2022,34159.47098
Gas-CT,p56,2024,16345.38182
Gas-CT,p56,2026,22946.17545
Gas-CT,p56,2028,21565.74545
Gas-CT,p56,2030,21565.74545
Gas-CT,p56,2035,13735.2
Gas-CT,p58,2010,38315
Gas-CT,p58,2012,84140.15822
Gas-CT,p58,2014,44568.85455
Gas-CT,p58,2016,116094.3794
Gas-CT,p58,2018,69065.63727
Gas-CT,p58,2020,226861.6165
Gas-CT,p58,2022,165096.5874
Gas-CT,p58,2024,94034.97455
Gas-CT,p58,2026,94034.97455
Gas-CT,p58,2028,134050.1114
Gas-CT,p58,2030,175986.9473
Gas-CT,p58,2035,12761.68557
Gas-CT,p60,2010,15791.6
Gas-CT,p60,2012,15791.6
Gas-CT,p60,2014,15791.6
Gas-CT,p60,2016,15791.6
Gas-CT,p60,2018,15791.6
Gas-CT,p60,2020,15791.6
Gas-CT,p60,2022,15791.6
Gas-CT,p60,2024,15791.6
Gas-CT,p60,2026,15791.6
Gas-CT,p60,2028,15791.6
Gas-CT,p60,2030,12186.23178
Gas-CT,p62,2010,13192
Gas-CT,p62,2012,13192
Gas-CT,p62,2014,13192
Gas-CT,p62,2016,28435.16917
Gas-CT,p62,2018,24832
Gas-CT,p62,2020,24832
Gas-CT,p62,2022,24832
Gas-CT,p62,2024,24832
Gas-CT,p62,2026,24832
Gas-CT,p62,2028,24832
Gas-CT,p62,2030,24832
Gas-CT,p63,2010,21766.8
Gas-CT,p63,2012,21766.8
Gas-CT,p63,2014,42502.9301
Gas-CT,p63,2016,212056.921
Gas-CT,p63,2018,141601.238
Gas-CT,p63,2020,584455.2459
Gas-CT,p63,2022,837328.4514
Gas-CT,p63,2024,811273.0968
Gas-CT,p63,2026,545811.1354
Gas-CT,p63,2028,480257.7785
Gas-CT,p63,2030,307354.1459
Gas-CT,p63,2035,109594.48
Gas-CT,p63,2040,31169.98938
Gas-CT,p64,2010,30717.96
Gas-CT,p64,2012,32909.3966
Gas-CT,p64,2014,30523.96
Gas-CT,p64,2016,40923.93863
Gas-CT,p64,2018,37827.28646
Gas-CT,p64,2020,290557.4706
Gas-CT,p64,2022,155495.0562
Gas-CT,p64,2024,138472.3607
Gas-CT,p64,2026,76547.21094
Gas-CT,p64,2028,52283
Gas-CT,p64,2030,82915.6
Gas-CT,p64,2035,20641.6
Gas-CT,p65,2010,34570.8
Gas-CT,p65,2012,34570.8
Gas-CT,p65,2014,34570.8
Gas-CT,p65,2016,41598.88486
Gas-CT,p65,2018,192750.0001
Gas-CT,p65,2020,507643.5472
Gas-CT,p65,2022,429064.7563
Gas-CT,p65,2024,278938.071
Gas-CT,p65,2026,284056.5928
Gas-CT,p65,2028,122276.5198
Gas-CT,p65,2030,165941.78
Gas-CT,p66,2010,11329.6
Gas-CT,p66,2012,47378.32727
Gas-CT,p66,2014,11329.6
Gas-CT,p66,2016,11329.6
Gas-CT,p66,2018,73329.98359
Gas-CT,p66,2020,77723.60436
Gas-CT,p66,2022,47378.32727
Gas-CT,p66,2024,47378.32727
Gas-CT,p66,2026,29353.96364
Gas-CT,p66,2028,32572.6
Gas-CT,p66,2030,42228.50909
Gas-CT,p67,2010,1873113.401
Gas-CT,p67,2012,1659089.257
Gas-CT,p67,2014,1998713.118
Gas-CT,p67,2016,3286376.264
Gas-CT,p67,2018,2413152.748
Gas-CT,p67,2020,2223780.081
Gas-CT,p67,2022,1978056.409
Gas-CT,p67,2024,1037961.977
Gas-CT,p67,2026,863208.6038
Gas-CT,p67,2028,765642.2565
Gas-CT,p67,2030,607666.5991
Gas-CT,p67,2035,91681.79942
Gas-CT,p68,2010,37722.6876
Gas-CT,p68,2012,38706.88
Gas-CT,p68,2014,39094.88
Gas-CT,p68,2016,85733.92161
Gas-CT,p68,2018,41104.9625
Gas-CT,p68,2020,37992.96
Gas-CT,p68,2022,37872.68
Gas-CT,p68,2024,54156.93238
Gas-CT,p68,2026,79713.14266
Gas-CT,p68,2028,40272.708
Gas-CT,p68,2030,40151.21
Gas-CT,p68,2035,37566.16
Gas-CT,p69,2010,721.68
Gas-CT,p69,2012,721.68
Gas-CT,p69,2014,539.32
Gas-CT,p69,2016,9812.7625
Gas-CT,p69,2018,42108.53096
Gas-CT,p69,2020,8358.351316
Gas-CT,p69,2022,16180.43132
Gas-CT,p69,2024,38003.08173
Gas-CT,p69,2026,56636.69656
Gas-CT,p69,2028,108704.4943
Gas-CT,p69,2030,34690.06692
Gas-CT,p69,2035,25592.87556
Gas-CT,p69,2040,8106.151316
Gas-CT,p70,2010,9637.92
Gas-CT,p70,2012,16008.88
Gas-CT,p70,2014,14130.07736
Gas-CT,p70,2016,21374.92
Gas-CT,p70,2018,14247.36
Gas-CT,p70,2020,8140.24
Gas-CT,p70,2022,13638.2
Gas-CT,p70,2024,7465.12
Gas-CT,p70,2026,7375.88
Gas-CT,p70,2028,7445.72
Gas-CT,p70,2030,7375.88
Gas-CT,p70,2035,830.32
Gas-CT,p71,2010,1117.44
Gas-CT,p71,2012,1435.6
Gas-CT,p71,2014,632.44
Gas-CT,p71,2016,2527.604444
Gas-CT,p71,2018,403.52
Gas-CT,p71,2020,403.52
Gas-CT,p71,2022,329.8
Gas-CT,p71,2024,329.8
Gas-CT,p71,2026,329.8
Gas-CT,p71,2028,2359.14525
Gas-CT,p71,2030,360.84
Gas-CT,p71,2035,329.8
Gas-CT,p72,2010,38904.76
Gas-CT,p72,2012,39327.68
Gas-CT,p72,2014,38745.68
Gas-CT,p72,2016,70179.25751
Gas-CT,p72,2018,39168.6
Gas-CT,p72,2020,39168.6
Gas-CT,p72,2022,38586.6
Gas-CT,p72,2024,38586.6
Gas-CT,p72,2026,38346.04
Gas-CT,p72,2028,85928.21745
Gas-CT,p72,2030,38450.8
Gas-CT,p72,2035,38346.04
Gas-CT,p73,2016,931.2
Gas-CT,p73,2018,931.2
Gas-CT,p73,2020,3894.109091
Gas-CT,p73,2022,3894.109091
Gas-CT,p73,2024,3894.109091
Gas-CT,p73,2026,3894.109091
Gas-CT,p73,2028,2677.2
Gas-CT,p73,2030,4063.418182
Gas-CT,p73,2035,931.2
Gas-CT,p74,2010,232.8
Gas-CT,p74,2012,232.8
Gas-CT,p74,2018,8482.385455
Gas-CT,p74,2020,45372.91194
Gas-CT,p74,2022,9044.28
Gas-CT,p74,2024,9250.73198
Gas-CT,p74,2026,9044.28
Gas-CT,p74,2028,25133.19165
Gas-CT,p74,2030,9451.181338
Gas-CT,p74,2035,16326.48465
Gas-CT,p74,2040,9044.28
Gas-CT,p74,2045,8791.632224
Gas-CT,p75,2010,15473.44
Gas-CT,p75,2012,21483.56
Gas-CT,p75,2014,21483.56
Gas-CT,p75,2016,21483.56
Gas-CT,p75,2018,21483.56
Gas-CT,p75,2020,20742.48
Gas-CT,p75,2022,14732.36
Gas-CT,p75,2024,12908.76
Gas-CT,p75,2026,15853.68
Gas-CT,p75,2028,15853.68
Gas-CT,p75,2030,16707.28
Gas-CT,p75,2035,12714.76
Gas-CT,p76,2010,11523.6
Gas-CT,p76,2012,26081.36
Gas-CT,p76,2014,26081.36
Gas-CT,p76,2016,28102.84
Gas-CT,p76,2018,42080.30808
Gas-CT,p76,2020,42080.30808
Gas-CT,p76,2022,39311.81634
Gas-CT,p76,2024,40008.47216
Gas-CT,p76,2026,41994.94808
Gas-CT,p76,2028,74935.09913
Gas-CT,p76,2030,228004.331
Gas-CT,p76,2035,85628.44284
Gas-CT,p76,2040,58335.50924
Gas-CT,p76,2045,15998.94808
Gas-CT,p77,2010,122.705
Gas-CT,p77,2012,767.4676347
Gas-CT,p77,2014,213.018708
Gas-CT,p77,2016,298936.0359
Gas-CT,p77,2018,139120.9911
Gas-CT,p77,2020,157384.1965
Gas-CT,p77,2022,133210.4027
Gas-CT,p77,2024,135979.357
Gas-CT,p77,2026,128614.5858
Gas-CT,p77,2028,140690.7098
Gas-CT,p77,2030,106155.5572
Gas-CT,p77,2035,48755.02082
Gas-CT,p77,2040,44049.8736
Gas-CT,p77,2045,583.2800198
Gas-CT,p78,2010,18274.8
Gas-CT,p78,2012,18274.8
Gas-CT,p78,2014,18274.8
Gas-CT,p78,2016,60777.97971
Gas-CT,p78,2018,35159.73538
Gas-CT,p78,2020,35159.73538
Gas-CT,p78,2022,39920.60463
Gas-CT,p78,2024,53105.70915
Gas-CT,p78,2026,35159.73538
Gas-CT,p78,2028,113776.1712
Gas-CT,p78,2030,186849.8597
Gas-CT,p78,2035,35159.73538
Gas-CT,p78,2040,23244.21607
Gas-CT,p78,2045,16884.93538
Gas-CT,p79,2010,15206.14732
Gas-CT,p79,2012,81556.99513
Gas-CT,p79,2014,39380.63484
Gas-CT,p79,2016,97837.59863
Gas-CT,p79,2018,75877.64669
Gas-CT,p79,2020,121232.7923
Gas-CT,p79,2022,148658.8312
Gas-CT,p79,2024,128371.9013
Gas-CT,p79,2026,86465.13242
Gas-CT,p79,2028,258003.1075
Gas-CT,p79,2030,403230.798
Gas-CT,p79,2035,85969.539
Gas-CT,p79,2040,45536.04669
Gas-CT,p80,2010,281459.2125
Gas-CT,p80,2012,969401.242
Gas-CT,p80,2014,378099.4734
Gas-CT,p80,2016,969728.022
Gas-CT,p80,2018,909560.5948
Gas-CT,p80,2020,942632.9699
Gas-CT,p80,2022,907386.543
Gas-CT,p80,2024,850262.5008
Gas-CT,p80,2026,925753.6452
Gas-CT,p80,2028,805838.122
Gas-CT,p80,2030,802886.5585
Gas-CT,p80,2035,426653.785
Gas-CT,p80,2040,264002.903
Gas-CT,p80,2045,27715.02018
Gas-CT,p81,2010,48977.24
Gas-CT,p81,2012,63178.04
Gas-CT,p81,2014,49031.56
Gas-CT,p81,2016,116408.8952
Gas-CT,p81,2018,91598.70821
Gas-CT,p81,2020,67565.35
Gas-CT,p81,2022,63306.08
Gas-CT,p81,2024,56737.24
Gas-CT,p81,2026,66610.9749
Gas-CT,p81,2028,285365.1463
Gas-CT,p81,2030,174378.8192
Gas-CT,p81,2035,131975.5294
Gas-CT,p81,2040,34881.2
Gas-CT,p82,2012,4345.6
Gas-CT,p82,2014,2195.995747
Gas-CT,p82,2016,4345.6
Gas-CT,p82,2018,4345.6
Gas-CT,p82,2020,4345.6
Gas-CT,p82,2022,4345.6
Gas-CT,p82,2024,4345.6
Gas-CT,p82,2026,4345.6
Gas-CT,p82,2028,4345.6
Gas-CT,p82,2030,4345.6
Gas-CT,p82,2035,4345.6
Gas-CT,p83,2010,57113.6
Gas-CT,p83,2012,57113.6
Gas-CT,p83,2014,98594.32727
Gas-CT,p83,2016,279896.789
Gas-CT,p83,2018,120103.0066
Gas-CT,p83,2020,98594.32727
Gas-CT,p83,2022,98594.32727
Gas-CT,p83,2024,75070.94858
Gas-CT,p83,2026,138669.4856
Gas-CT,p83,2028,258097.2718
Gas-CT,p83,2030,109274.9395
Gas-CT,p83,2035,99682.74286
Gas-CT,p83,2040,19865.6
Gas-CT,p84,2010,4035.2
Gas-CT,p84,2012,5664.8
Gas-CT,p84,2014,4035.2
Gas-CT,p84,2016,6976.24
Gas-CT,p84,2018,5664.8
Gas-CT,p84,2020,5664.8
Gas-CT,p84,2022,19815.51273
Gas-CT,p84,2024,18504.07273
Gas-CT,p84,2026,14799.90936
Gas-CT,p84,2028,12914.543
Gas-CT,p84,2030,17438.13091
Gas-CT,p85,2010,16303.76
Gas-CT,p85,2012,45233.27515
Gas-CT,p85,2014,14596.56
Gas-CT,p85,2016,96617.22327
Gas-CT,p85,2018,62376.96558
Gas-CT,p85,2020,103362.6037
Gas-CT,p85,2022,71268.53282
Gas-CT,p85,2024,56464.58182
Gas-CT,p85,2026,56464.58182
Gas-CT,p85,2028,38819.4
Gas-CT,p85,2030,53730.77977
Gas-CT,p85,2035,698.4
Gas-CT,p86,2010,1590.8
Gas-CT,p86,2012,12800.12
Gas-CT,p86,2014,6828.8
Gas-CT,p86,2016,12800.12
Gas-CT,p86,2018,12800.12
Gas-CT,p86,2020,12800.12
Gas-CT,p86,2022,12800.12
Gas-CT,p86,2024,12800.12
Gas-CT,p86,2026,12800.12
Gas-CT,p86,2028,12800.12
